,category,sub_category,sales,sales,sales,sales,quantity,quantity,quantity,quantity
,,,sum,mean,median,count,sum,mean,median,count
0,Furniture,Bookcases,114879.9963,503.8596328947368,306.82025,228,868,3.807017543859649,3.0,228
1,Furniture,Chairs,328449.103,532.3324197730956,362.136,617,2356,3.8184764991896274,3.0,617
2,Furniture,Furnishings,91705.164,95.82566771159875,41.96,957,3563,3.723092998955068,3.0,957
3,Furniture,Tables,206965.532,648.7947711598746,447.84,319,1241,3.890282131661442,3.0,319
4,Office Supplies,Appliances,107532.16100000001,230.7557103004292,82.69,466,1729,3.7103004291845494,3.0,466
5,Office Supplies,Art,27118.792,34.068834170854274,15.504000000000001,796,3000,3.7688442211055277,3.0,796
6,Office Supplies,Binders,203412.733,133.56056007879187,18.56,1523,5974,3.9225213394615888,3.0,1523
7,Office Supplies,Envelopes,16476.402,64.86772440944881,29.046,254,906,3.5669291338582676,3.0,254
8,Office Supplies,Fasteners,3024.28,13.936774193548388,10.584,217,914,4.211981566820277,4.0,217
9,Office Supplies,Labels,12486.312,34.303054945054946,14.94,364,1400,3.8461538461538463,3.0,364
10,Office Supplies,Paper,78479.206,57.284091970802926,26.72,1370,5178,3.7795620437956203,3.0,1370
11,Office Supplies,Storage,223843.608,264.5905531914894,113.928,846,3158,3.7328605200945626,3.0,846
12,Office Supplies,Supplies,46673.538,245.6502,27.93,190,647,3.405263157894737,3.0,190
13,Technology,Accessories,167380.318,215.97460387096774,100.0,775,2976,3.84,3.0,775
14,Technology,Copiers,149528.03,2198.9416176470586,1099.98,68,234,3.4411764705882355,3.0,68
15,Technology,Machines,189238.631,1645.5533130434783,599.985,115,440,3.8260869565217392,3.0,115
16,Technology,Phones,330007.054,371.21153430821147,209.97,889,3289,3.699662542182227,3.0,889
